Id,SalePrice
2219,100920.5624880918
2220,89394.93052502164
2221,297260.4314731112
2222,269143.4802719533
2223,268305.9594528227
2224,237492.4022079201
2225,149803.63134420567
2226,203408.15329397502
2227,217625.21095389855
2228,270305.31515414774
2229,273757.9892103474
2230,153560.93755873945
2231,210142.82013313269
2232,188738.48160222435
2233,191414.2930619746
2234,254241.16224136544
2235,225862.61402431608
2236,299980.0300926148
2237,363184.76640446746
2238,230159.5016922511
2239,140437.5396940369
2240,175039.42658865775
2241,148715.83950545845
2242,144828.11390919826
2243,150612.92444700396
2244,124609.89120511958
2245,121235.67713996637
2246,139064.51018878457
2247,134968.1597591324
2248,126963.16365051345
2249,136385.35083345382
2250,139180.24573673646
2251,123855.56238011034
2252,200129.0902655894
2253,166794.47528456768
2254,183888.99983471795
2255,217664.33642790743
2256,191716.75601568134
2257,235253.1620769919
2258,171151.85011697718
2259,187297.6193115423
2260,162469.9907740387
2261,188095.23557414018
2262,233783.13071689568
2263,355428.7633685522
2264,503715.4777873962
2265,184833.76646125244
2266,297176.68568161066
2267,393205.12874272815
2268,396553.5521675039
2269,165904.18827082633
2270,197211.85157353294
2271,251046.43728819906
2272,220751.00465742746
2273,167323.2833381323
2274,195306.268243843
2275,192547.68909897102
2276,196185.97931149937
2277,211116.67148549666
2278,163422.58675041725
2279,131463.0738146718
2280,109013.35077610878
2281,190475.2110287173
2282,208222.12165857776
2283,132473.54617156347
2284,136491.0144396044
2285,159678.251142504
2286,131473.69827619227
2287,345025.35909099475
2288,280399.4643836245
2289,398596.72043543705
2290,486834.4992414195
2291,324774.2380601901
2292,458602.03974622115
2293,552166.683834436
2294,405972.57966891496
2295,519212.7773769065
2296,311551.6417916586
2297,331798.77736631635
2298,312182.4343198346
2299,403470.08981953905
2300,353590.4189698292
2301,281345.43417276785
2302,267187.48312308826
2303,250538.63419452353
2304,265971.6290643367
2305,217861.66845374514
2306,221508.03599958165
2307,207824.2079918476
2308,253347.67619113598
2309,291822.85018596915
2310,226775.4789973264
2311,232243.68279158624
2312,179793.46231434078
2313,188815.25883205447
2314,186653.70530260642
2315,188044.86204863884
2316,197779.20110181448
2317,193297.39112423066
2318,177912.60755481184
2319,187177.92451769958
2320,189524.9106525039
2321,292048.89971445815
2322,209862.0331310787
2323,185480.9697142047
2324,188989.6996704046
2325,227080.77182134715
2326,185633.65678007196
2327,230705.18735174372
2328,247161.8922888999
2329,208412.45985943178
2330,196067.75834788452
2331,422870.54814305424
2332,445675.3396952186
2333,372393.682201012
2334,270312.3519088268
2335,275199.0365100221
2336,377405.38651285414
2337,204846.06915073443
2338,300248.26209099795
2339,242134.46461214824
2340,444604.1497948072
2341,221560.5064408366
2342,245377.70865795205
2343,250083.42244972193
2344,231813.6311333041
2345,264596.05931387935
2346,218531.9303159426
2347,200341.3047406613
2348,245318.52022367794
2349,169910.2612767172
2350,299820.1068787526
2351,255512.3202964682
2352,266549.48141250806
2353,272070.56346207316
2354,151378.92751571856
2355,165777.25755564522
2356,168826.7225544475
2357,210128.6710009428
2358,199399.32215947445
2359,163087.95099507293
2360,123845.0755623026
2361,147270.84763132836
2362,293479.60200012696
2363,141903.1107509373
2364,184588.08014607115
2365,250540.23318704235
2366,197670.2483224196
2367,231414.9358909072
2368,230445.6681750381
2369,232952.8768431608
2370,191679.79197472858
2371,182733.13781221895
2372,198036.5437591215
2373,316916.4824539334
2374,388620.7647338951
2375,243391.56442185218
2376,320198.8154145098
2377,419175.2128250369
2378,140007.3983077744
2379,240564.06045356044
2380,155606.789693857
2381,170333.33231172574
2382,206196.8432312278
2383,217265.67491064407
2384,258161.9406117059
2385,160249.5074318716
2386,139889.07065116352
2387,139588.1037232398
2388,110415.51130775794
2389,133573.76018027033
2390,140157.24006449347
2391,149065.39030386653
2392,113649.31580414949
2393,174593.72308454046
2394,140608.47025067193
2395,219533.8518258311
2396,155562.52766830358
2397,225518.73234518978
2398,125628.87900392163
2399,81393.35049234875
2400,77570.91246579839
2401,121875.69027464718
2402,125467.01451810372
2403,167508.52419346405
2404,146806.24791646
2405,166633.95885784726
2406,148474.35295726566
2407,127812.92655908888
2408,137597.2016983345
2409,134126.45914720127
2410,219994.93881504564
2411,119377.09196607025
2412,161285.344292484
2413,130852.79959691236
2414,140627.26990474746
2415,148482.56198609056
2416,129442.74738138943
2417,126658.62135369648
2418,125994.35156308446
2419,131471.29834246993
2420,140883.40062871136
2421,146057.71205267526
2422,117303.57819181398
2423,113319.31447170443
2424,180423.34060643564
2425,261961.6624898779
2426,141370.6581831088
2427,121030.09490205113
2428,199539.3183099494
2429,114427.80739819871
2430,141861.06529866077
2431,134808.5669329913
2432,140046.37910241997
2433,143501.21126403686
2434,140998.0868451395
2435,176090.27407677105
2436,104391.40285325715
2437,114072.77293873043
2438,132428.55937364628
2439,120069.60336222581
2440,137109.08173836835
2441,121493.9173569557
2442,120027.78206049539
2443,127249.4989448592
2444,136802.18603664267
2445,94884.59712204756
2446,119792.76102292792
2447,197730.6438792801
2448,151088.58609619303
2449,113962.34872942662
2450,155559.2097868813
2451,147391.76286505672
2452,208297.66174128544
2453,96549.0511835015
2454,126454.21507034017
2455,130624.06070739095
2456,139780.46090103476
2457,129706.90709022048
2458,140364.9776437721
2459,104437.36985013621
2460,149338.2132662017
2461,118104.52383163417
2462,142052.61524308208
2463,120516.99553182824
2464,187007.55802981165
2465,133513.69940691133
2466,122782.39500553053
2467,169331.30490911836
2468,100268.49709247661
2469,107129.86244648595
2470,209605.00083765693
2471,231825.58217897665
2472,198520.2909444012
2473,126329.49490603858
2474,106057.78874776098
2475,243484.64910913826
2476,129563.22051625799
2477,130640.98022438922
2478,182419.89692327564
2479,121401.60135702688
2480,145555.63739424903
2481,123671.88004141672
2482,139665.84756130245
2483,117891.32645617964
2484,125612.5170265498
2485,120122.92118068704
2486,163274.28829059558
2487,208609.28200731298
2488,174739.3194134053
2489,178325.52366478712
2490,157783.41597463822
2491,96793.12092181038
2492,190570.95235141242
2493,151734.37887368366
2494,166523.10227687683
2495,106581.281195961
2496,250898.11419228552
2497,157607.78111964834
2498,118890.36456465606
2499,104632.84304306986
2500,132541.12143076834
2501,136460.72753329104
2502,171413.7531095875
2503,106794.56944462075
2504,199028.65763358047
2505,239872.69587696018
2506,276798.4310880365
2507,319874.30730131717
2508,276798.4310880365
2509,227093.80564342922
2510,250457.33733164042
2511,192170.61432790436
2512,217262.0578901991
2513,234355.94995687786
2514,240812.19234122912
2515,161395.304276817
2516,173867.84516144183
2517,144857.04806656297
2518,149555.1676007225
2519,242099.44821904402
2520,231602.2995594134
2521,203103.09217537098
2522,245989.1699834291
2523,132424.76207922268
2524,142134.10832842023
2525,152696.42305591432
2526,150997.1061417314
2527,123098.3898533961
2528,128027.68652401585
2529,143438.973746427
2530,129195.00070284877
2531,274224.3706149571
2532,259086.98903166226
2533,206449.71108643824
2534,242463.5571005123
2535,353075.81585772923
2536,273620.82060031133
2537,244159.63757330595
2538,195167.41910385218
2539,201551.01013272232
2540,191281.17706392385
2541,204716.08805350272
2542,163888.3115477608
2543,141034.63969652783
2544,122329.25120684014
2545,135778.06344048493
2546,146433.5537172098
2547,162623.5902982431
2548,172157.17170336834
2549,171190.23096114816
2550,2111688.1557086483
2551,165646.73355879745
2552,131225.53419975488
2553,91909.73497064796
2554,111251.84904184869
2555,125952.54435009864
2556,111437.13107090218
2557,114619.59431173693
2558,167432.23342968867
2559,131681.76968830745
2560,143843.4241595844
2561,147761.884626821
2562,131400.88034647625
2563,148607.78457697286
2564,174736.93946044095
2565,118909.0955657168
2566,148011.0315216347
2567,130602.80312381886
2568,213875.28483766806
2569,204939.39959594747
2570,152759.00001449455
2571,176516.53015975942
2572,187325.2051144286
2573,233357.2541853671
2574,289481.3640979989
2575,141437.48769360545
2576,132302.83450486037
2577,163024.7864298518
2578,95279.70532457854
2579,75041.53156486741
2580,141052.04380076047
2581,142497.6490606469
2582,129356.64737238656
2583,291625.1544032401
2584,181992.35909321316
2585,198419.5934743752
2586,253049.1064227226
2587,235757.746576915
2588,146081.3790851876
2589,167540.28661983335
2590,239704.4483967295
2591,199553.00644755765
2592,223261.37419913424
2593,262616.0600144995
2594,178353.01251606285
2595,208006.2646805292
2596,325960.0244981356
2597,199661.63111222352
2598,295502.5389713166
2599,350417.8996987764
2600,141335.91762724923
2601,153140.09133637187
2602,114524.21641158235
2603,114077.3400191184
2604,108038.65590003182
2605,114422.82047648916
2606,160325.00656174327
2607,192921.9254063753
2608,226178.77608565002
2609,165581.08766579462
2610,115726.70508414494
2611,152619.56379799492
2612,167598.030050429
2613,127762.37051123407
2614,131304.59839170106
2615,146699.86802380643
2616,154352.75045389615
2617,215916.68616428092
2618,198723.16996228113
2619,216623.38172021174
2620,196163.96277738168
2621,188920.81834775725
2622,197328.9928688033
2623,270081.26011262025
2624,297550.2234581193
2625,330938.9760118093
2626,180040.82699596643
2627,183677.1405651893
2628,423782.8759152762
2629,496539.6474355281
2630,349030.4299837459
2631,480922.0591516436
2632,373709.7333003539
2633,317215.95070657146
2634,399421.4359168101
2635,176211.87375414363
2636,205896.68818403516
2637,189922.315427055
2638,291757.7591621242
2639,201235.97578899874
2640,154127.8568807101
2641,116391.72931317525
2642,207267.6097064941
2643,133793.80226519544
2644,154215.81056232707
2645,129472.06696646457
2646,125728.10717086717
2647,133100.16456827428
2648,162264.47478658444
2649,152658.53150735435
2650,150224.20784049845
2651,167489.98156857456
2652,450261.63817545626
2653,271160.69877612626
2654,249101.7823910228
2655,391852.5741159901
2656,312023.1700402751
2657,352809.0687104284
2658,295232.26796560467
2659,309379.1901825733
2660,359232.5064201014
2661,359022.0418393975
2662,349843.28024349187
2663,311469.075821528
2664,279923.64439412084
2665,334799.9343521214
2666,289744.41708328575
2667,183282.1496590421
2668,190344.3500061206
2669,178473.63649706225
2670,301035.57521112787
2671,190344.3500061206
2672,226486.32421348136
2673,248035.0916531188
2674,252922.11376832196
2675,188926.9130462074
2676,209898.65553056033
2677,226638.92783098694
2678,255174.2970482444
2679,298981.153786654
2680,310529.52337940224
2681,440580.0467316706
2682,353962.4541980659
2683,495094.8139114794
2684,328333.56085121457
2685,344471.0028136156
2686,278207.00979745644
2687,332938.32853783877
2688,226859.74313894525
2689,211804.03520053145
2690,483953.7866755434
2691,197523.46566151024
2692,153278.72953142837
2693,205680.17603697864
2694,152597.54295418152
2695,203752.75542835382
2696,195498.21398190834
2697,203246.10355280113
2698,195690.8688348473
2699,193318.99988293118
2700,166992.79619919288
2701,163281.20917560183
2702,127968.04521544064
2703,153928.51010909563
2704,165491.80825999114
2705,127215.42117091067
2706,119109.66487045347
2707,123417.10189108991
2708,131275.12120683774
2709,115802.64204439263
2710,134698.60436540845
2711,376454.48335744836
2712,446215.6216827496
2713,200020.04986813164
2714,174312.45743795962
2715,177378.85373692636
2716,165165.84085679668
2717,203340.82129007025
2718,246612.74587125448
2719,150699.18684986624
2720,173446.71484200115
2721,141165.73076233806
2722,163841.42894213402
2723,170322.78351262838
2724,126534.6753111761
2725,133104.1647737765
2726,144866.8839185485
2727,207168.6084434822
2728,167938.8820212419
2729,152571.66167751557
2730,138242.0581789584
2731,122635.19258025016
2732,119895.05317099314
2733,178520.61498629747
2734,150746.06198843656
2735,133541.82950586258
